iter	Logloss
1512	0.3217721861
1513	0.3216970888
1514	0.3216112426
1515	0.3215124004
1516	0.321437733
1517	0.3213456284
1518	0.3212558956
1519	0.3211760916
1520	0.3211314046
1521	0.3210821991
1522	0.3209750754
1523	0.3208732039
1524	0.320786378
1525	0.3207186532
1526	0.3206371587
1527	0.3205285354
1528	0.3204550033
1529	0.3203491545
1530	0.3202875826
1531	0.3202231891
1532	0.3201565478
1533	0.3200637006
1534	0.3199893723
1535	0.3199051403
1536	0.3198241849
1537	0.319759282
1538	0.3196936987
1539	0.3196068865
1540	0.3195432074
1541	0.3194531733
1542	0.3193787395
1543	0.3192951739
1544	0.3192283203
1545	0.3191294627
1546	0.3190504103
1547	0.3189694233
1548	0.3188839227
1549	0.3187667693
1550	0.3187042928
1551	0.318604472
1552	0.3185152137
1553	0.3184181636
1554	0.3183359331
1555	0.3182755848
1556	0.3181753507
1557	0.3180866076
1558	0.3180302721
1559	0.3179378889
1560	0.3178902315
1561	0.3178100474
1562	0.3177291953
1563	0.3176483464
1564	0.3175646528
1565	0.3174587367
1566	0.3173875021
1567	0.3173088204
1568	0.317216069
1569	0.3171350873
1570	0.3170612004
1571	0.3169741036
1572	0.3169218513
1573	0.3168343634
1574	0.3167677033
1575	0.3166844309
1576	0.3166195332
1577	0.3165572052
1578	0.3164558619
1579	0.3163839234
1580	0.3162740608
1581	0.3161732998
1582	0.316080938
1583	0.3159718408
1584	0.3159085836
1585	0.3158522643
1586	0.3157793916
1587	0.3156887985
1588	0.3156129471
1589	0.3155133613
1590	0.3154477942
1591	0.3153803838
1592	0.315294758
1593	0.3152237081
1594	0.3151240674
1595	0.3150562886
1596	0.3149881536
1597	0.3149088782
1598	0.3148152772
1599	0.314732895
1600	0.3146532163
1601	0.3145725797
1602	0.3144955904
1603	0.314425315
1604	0.3143397344
1605	0.314262922
1606	0.3141821678
1607	0.3140836156
1608	0.3140104836
1609	0.31392484
1610	0.31385132
1611	0.3137725463
1612	0.3136968417
1613	0.3135957701
1614	0.3135071344
1615	0.313418853
1616	0.3133673396
1617	0.3133158507
1618	0.313222652
1619	0.3131343234
1620	0.3130430035
1621	0.3129585487
1622	0.3128562281
1623	0.3127748246
1624	0.3126958652
1625	0.3126346293
1626	0.3125537529
1627	0.312488433
1628	0.3124356447
1629	0.3123501425
1630	0.312264579
1631	0.3121739262
1632	0.3120807791
1633	0.3120146602
1634	0.3119150167
1635	0.3118151996
1636	0.3117315282
1637	0.3116431026
1638	0.3115561427
1639	0.3114785753
1640	0.3114200771
1641	0.3113464947
1642	0.3112779911
1643	0.3112246112
1644	0.3111321987
1645	0.3110676208
1646	0.3110081101
1647	0.3109275651
1648	0.3108676476
1649	0.3108124178
1650	0.31074198
1651	0.3107011492
1652	0.3106257314
1653	0.3105443436
1654	0.3104764429
1655	0.3104062862
1656	0.3103150508
1657	0.3102367123
1658	0.310196908
1659	0.3101378657
1660	0.3100567622
1661	0.3099847821
1662	0.3098896748
1663	0.3098164703
1664	0.3097649223
1665	0.3096812339
1666	0.3096121125
1667	0.3095345305
1668	0.3094571611
1669	0.3093819649
1670	0.309302841
1671	0.3092529032
1672	0.3091696915
1673	0.3090933441
1674	0.308981624
1675	0.3089086691
1676	0.3088389676
1677	0.308749958
1678	0.308682146
1679	0.3085861341
1680	0.3085199316
1681	0.3084768652
1682	0.3083971017
1683	0.3083553396
1684	0.3082817418
1685	0.3081749036
1686	0.3081155988
1687	0.3080082596
1688	0.3079167394
1689	0.3078551061
1690	0.3077645139
1691	0.3076934346
1692	0.3076180833
1693	0.3075373205
1694	0.3074612855
1695	0.3074091231
1696	0.3073182547
1697	0.3072617783
1698	0.3071727681
1699	0.3071115341
1700	0.3070544462
1701	0.3069485084
1702	0.3068713651
1703	0.3067670837
1704	0.3066997819
1705	0.3065823475
1706	0.3065293708
1707	0.3064415018
1708	0.3063819705
1709	0.3063038889
1710	0.3062684363
1711	0.3062043301
1712	0.306134499
1713	0.3060714768
1714	0.3059703902
1715	0.3059124725
1716	0.3058509968
1717	0.305777803
1718	0.3057230294
1719	0.3056437705
1720	0.3055719381
1721	0.3055434945
1722	0.3054603937
1723	0.3053916157
1724	0.3053135624
1725	0.3052422004
1726	0.3051682979
1727	0.3051166934
1728	0.3050443848
1729	0.3049546089
1730	0.3048660683
1731	0.3047930874
1732	0.3047140569
1733	0.3046421557
1734	0.304564528
1735	0.3044994568
1736	0.3044329602
1737	0.3043900252
1738	0.3043088865
1739	0.3042439058
1740	0.3041733832
1741	0.3040936583
1742	0.3040131323
1743	0.3039449835
1744	0.303863645
1745	0.3037935537
1746	0.3037319118
1747	0.3036343749
1748	0.3035859872
1749	0.3035087133
1750	0.3034514569
1751	0.3033818716
1752	0.3033278477
1753	0.3032596599
1754	0.3031765967
1755	0.3030993749
1756	0.3030317497
1757	0.3029577196
1758	0.3028559471
1759	0.3027888692
1760	0.3027428121
1761	0.3026679149
1762	0.3025850434
1763	0.3025163719
1764	0.3024432616
1765	0.3023729811
1766	0.3022799267
1767	0.3022081584
1768	0.3021466197
1769	0.3020666004
1770	0.3019958398
1771	0.3019354297
1772	0.301879304
1773	0.3018126035
1774	0.3017151175
1775	0.3016384939
1776	0.3015572605
1777	0.301494069
1778	0.301437181
1779	0.3013720427
1780	0.3012930666
1781	0.3012301806
1782	0.3011543067
1783	0.3010623523
1784	0.3010249719
1785	0.300977129
1786	0.300881705
1787	0.300809529
1788	0.300763128
1789	0.3006642231
1790	0.3006031171
1791	0.3005293321
1792	0.3004526154
1793	0.3003751412
1794	0.3002662466
1795	0.300195205
1796	0.3001311982
1797	0.3000646989
1798	0.3000105417
1799	0.29994702
1800	0.2998660391
1801	0.2997865429
1802	0.2997274753
1803	0.2996733564
1804	0.2996321104
1805	0.2995363264
1806	0.2994633174
1807	0.2993712048
1808	0.2992910458
1809	0.2992198874
1810	0.2991578644
1811	0.2990827287
1812	0.2989939301
1813	0.2989493349
1814	0.298882514
1815	0.2988476222
1816	0.2987716363
1817	0.2986846479
1818	0.2986087937
1819	0.2985553067
1820	0.298484611
1821	0.2984133224
1822	0.2983515076
1823	0.2982755117
1824	0.2981920019
1825	0.298119504
1826	0.2980641053
1827	0.2980013623
1828	0.2979319128
1829	0.297866259
1830	0.2978002043
1831	0.2977271841
1832	0.2976723898
1833	0.2976041523
1834	0.2975455741
1835	0.2974620675
1836	0.2974124814
1837	0.297310671
1838	0.2972299061
1839	0.2971700122
1840	0.2970899376
1841	0.2970121102
1842	0.2969488319
1843	0.2968888143
1844	0.2968012146
1845	0.2967309998
1846	0.2966565767
1847	0.2965927488
1848	0.2965225784
1849	0.2964665083
1850	0.2964049333
1851	0.2963329363
1852	0.2962751758
1853	0.2962231662
1854	0.2961912718
1855	0.2961105201
1856	0.2960377812
1857	0.2959474519
1858	0.2958976364
1859	0.2958355057
1860	0.2957734146
1861	0.2957327477
1862	0.2956834444
1863	0.2956164575
1864	0.2955286601
1865	0.2954774494
1866	0.2954306749
1867	0.2953852019
1868	0.2953041046
1869	0.2952409027
1870	0.2951650875
1871	0.2951317352
1872	0.295110911
1873	0.295038515
1874	0.2949644581
1875	0.2948850612
1876	0.2948222948
1877	0.2947522717
1878	0.2946793606
1879	0.2946143894
1880	0.294533207
1881	0.2944722637
1882	0.294418084
1883	0.2943760378
1884	0.2943193678
1885	0.2942552147
1886	0.2942053012
1887	0.2941330486
1888	0.294068702
1889	0.2940100023
1890	0.2939497909
1891	0.2938828937
1892	0.2937918267
1893	0.2937191714
1894	0.2936650302
1895	0.2936163034
1896	0.2935456807
1897	0.2934805816
1898	0.2934260006
1899	0.2933729984
1900	0.293314484
1901	0.2932364346
1902	0.293156691
1903	0.293103985
1904	0.2930701004
1905	0.2930160849
1906	0.2929379151
1907	0.2928527109
1908	0.2927733612
1909	0.2926983083
1910	0.2926440773
1911	0.2925827997
1912	0.2924871578
1913	0.2923928909
1914	0.2923323854
1915	0.2922663624
1916	0.2922196311
1917	0.29216734
1918	0.2920987059
1919	0.2920413801
1920	0.2919630801
1921	0.291897338
1922	0.2917954059
1923	0.2917291131
1924	0.2916719262
1925	0.2916116757
1926	0.2915538094
1927	0.2914999023
1928	0.2914576185
1929	0.2914041845
1930	0.291348325
1931	0.2912721978
1932	0.291198419
1933	0.2911048866
1934	0.2910493483
1935	0.2910307785
1936	0.2909743382
1937	0.290913932
1938	0.2908674319
1939	0.2907924467
1940	0.290751431
1941	0.2906872717
1942	0.2906279782
1943	0.2905599726
1944	0.2905083179
1945	0.2904124648
1946	0.2903475839
1947	0.2902792519
1948	0.2902039992
1949	0.2901322391
1950	0.2900775746
1951	0.2900019631
1952	0.289952144
1953	0.2899056318
1954	0.289831843
1955	0.2897714015
1956	0.2897030484
1957	0.2896371666
1958	0.2895813225
1959	0.2895056082
1960	0.2894452128
1961	0.2893811074
1962	0.289314582
1963	0.2892622142
1964	0.2892046643
1965	0.2891025342
1966	0.2890235016
1967	0.2889525983
1968	0.2889042595
1969	0.2888538251
1970	0.2887772304
1971	0.288710954
1972	0.2886413045
1973	0.2885942904
1974	0.2885279592
1975	0.2884477772
1976	0.2883886659
1977	0.288325433
1978	0.2882639316
1979	0.288215293
1980	0.2881565861
1981	0.2880727272
1982	0.2880149107
1983	0.2879666673
1984	0.2878948297
1985	0.2878446198
1986	0.2877919356
1987	0.2877458786
1988	0.2876720337
1989	0.2876109602
1990	0.2875444311
1991	0.2874793749
1992	0.2874348676
1993	0.2873601886
1994	0.2872929355
1995	0.287207016
1996	0.2871257609
1997	0.2870837972
1998	0.2870166258
1999	0.286957474
2000	0.2868947836
2001	0.286854101
2002	0.2867842961
2003	0.2867217743
2004	0.2866408671
2005	0.2865940728
2006	0.2865203592
2007	0.2864782543
2008	0.2863876908
2009	0.2863428196
2010	0.2862838213
2011	0.2862171402
2012	0.2861537022
2013	0.2860925859
2014	0.2860217355
2015	0.2859442403
2016	0.2858660131
2017	0.2857948485
2018	0.285742992
2019	0.2856708117
2020	0.2856134183
2021	0.2855735931
2022	0.2854995919
2023	0.2854516439
2024	0.2853986728
2025	0.2853397368
2026	0.2853194164
2027	0.2852738352
2028	0.2852362366
2029	0.285198151
2030	0.2851009138
2031	0.2850413617
2032	0.2850182971
2033	0.2849669236
2034	0.2849025469
2035	0.2848233497
2036	0.2847556432
2037	0.284702048
2038	0.2846321449
2039	0.2845647033
2040	0.2844940253
2041	0.2844492918
2042	0.2843847581
2043	0.2843182452
2044	0.2842487903
2045	0.2841850974
2046	0.2841270437
2047	0.2840500165
2048	0.2839848938
2049	0.283926995
2050	0.2838700556
2051	0.283808922
2052	0.2837531059
2053	0.2836968671
2054	0.2836288727
2055	0.2835808435
2056	0.2835098084
2057	0.2834355131
2058	0.2833767496
2059	0.2833258311
2060	0.2832610922
2061	0.2831968697
2062	0.2831447572
2063	0.2830584658
2064	0.2830142524
2065	0.2829604079
2066	0.282892011
2067	0.2828392958
2068	0.2828051497
2069	0.2827509971
2070	0.282706832
2071	0.2826549969
2072	0.2825860095
2073	0.2825140136
2074	0.2824458047
2075	0.2823647051
2076	0.2822983832
2077	0.2822454832
2078	0.2821838938
2079	0.282095816
2080	0.282053913
2081	0.2819828554
2082	0.2819302839
2083	0.2818689013
2084	0.2818185011
2085	0.2817680029
2086	0.2817084841
2087	0.2816284689
2088	0.2815794998
2089	0.2815074689
2090	0.2814295514
2091	0.2813780894
2092	0.281314107
2093	0.281254217
2094	0.2812116535
2095	0.2811505885
2096	0.2810935497
2097	0.2810182915
2098	0.2809591945
2099	0.2808721034
2100	0.2808081745
2101	0.2807590439
2102	0.2806929537
2103	0.280618701
2104	0.2805812211
2105	0.2805192583
2106	0.2804754496
2107	0.2804072433
2108	0.2803715148
2109	0.2802861179
2110	0.2802458352
2111	0.2801863757
2112	0.2801487589
2113	0.2800943145
2114	0.2800340448
2115	0.2799817493
2116	0.2799176154
2117	0.2798607291
2118	0.2798134961
2119	0.279729648
2120	0.2796775772
2121	0.2796412419
2122	0.2795766462
2123	0.2795149665
2124	0.2794531485
2125	0.2793983241
2126	0.279344552
2127	0.2792708623
2128	0.2792230021
2129	0.2791919477
2130	0.2791174205
2131	0.2790617802
2132	0.2789985091
2133	0.2789551194
2134	0.2789117856
2135	0.2788504514
2136	0.2787935338
2137	0.2787106104
2138	0.2786530583
2139	0.2786063987
2140	0.2785380141
2141	0.2785141457
2142	0.2784829132
2143	0.2784481968
2144	0.2783915302
2145	0.2783193654
2146	0.2782606777
2147	0.2782024384
2148	0.2781600197
2149	0.2781220356
2150	0.2780751145
2151	0.2780145665
2152	0.2779467262
2153	0.2779106495
2154	0.2778582724
2155	0.2778154512
2156	0.277778836
2157	0.2777035898
2158	0.2776198019
2159	0.2775614383
2160	0.2775024286
2161	0.2774573786
2162	0.2773995612
2163	0.2773260771
2164	0.2772543799
2165	0.2771817439
2166	0.2771463629
2167	0.2771149436
2168	0.2770333146
2169	0.2769747042
2170	0.2769245812
2171	0.2768410316
2172	0.2767662583
2173	0.2766990904
2174	0.2766711187
2175	0.2766344723
2176	0.2765797228
2177	0.2764976372
2178	0.276447838
2179	0.2763995911
2180	0.2763031736
2181	0.2762415699
2182	0.2761683508
2183	0.2760896309
2184	0.2760467359
2185	0.2759877944
2186	0.2759411097
2187	0.2758759893
2188	0.2758288339
2189	0.2757869403
2190	0.275739301
2191	0.2756882824
2192	0.2756319896
2193	0.2755677071
2194	0.275475368
2195	0.2753865035
2196	0.2753355973
2197	0.275286505
2198	0.2752413278
2199	0.2751914303
2200	0.2751368059
2201	0.27506857
2202	0.2750169388
2203	0.2749456389
2204	0.2748753109
2205	0.2747929546
2206	0.2747295253
2207	0.2747017584
2208	0.2746552787
2209	0.2746161422
2210	0.2745680615
2211	0.2744917439
2212	0.2744365112
2213	0.2743728063
2214	0.2743075737
2215	0.27424449
2216	0.2741615534
2217	0.2740896597
2218	0.2740326178
2219	0.2740010432
2220	0.2739691961
2221	0.2739359346
2222	0.2738862951
2223	0.2738416448
2224	0.2737733068
2225	0.273692237
2226	0.2736421595
2227	0.2735924693
2228	0.2735559852
2229	0.273516078
2230	0.2734617521
2231	0.2734000673
2232	0.2733233135
2233	0.273263516
2234	0.2732244353
2235	0.2731849826
2236	0.2730785526
2237	0.2730417499
2238	0.2730056525
2239	0.2729511469
2240	0.2729112091
2241	0.2728558233
2242	0.2727635458
2243	0.2727274573
2244	0.2726909699
2245	0.2726103449
2246	0.272568503
2247	0.2725014642
2248	0.2724327326
2249	0.2723647859
2250	0.2723019168
2251	0.2722685388
2252	0.2722075915
2253	0.2721367929
2254	0.272106256
2255	0.2720538031
2256	0.2719951522
2257	0.2719141487
2258	0.271870917
2259	0.2718343968
2260	0.2717638961
2261	0.2716933275
2262	0.2716343383
2263	0.2715771842
2264	0.2715182628
2265	0.2714655586
2266	0.2714234586
2267	0.2713688307
2268	0.2713266018
2269	0.2712859512
2270	0.2712464553
2271	0.2711877514
2272	0.2711298845
2273	0.2710606154
2274	0.2710374102
2275	0.270990422
2276	0.2709336656
2277	0.2708643046
2278	0.2708166505
2279	0.2707695853
2280	0.2707281039
2281	0.2706778702
2282	0.2706220469
2283	0.2705707745
2284	0.2705159101
2285	0.2704313218
2286	0.2703908479
2287	0.2703277198
2288	0.270281218
2289	0.2702208018
2290	0.270146639
2291	0.2700918005
2292	0.2700478675
2293	0.269982592
2294	0.2699254527
2295	0.2698683507
2296	0.2698239492
2297	0.269797626
2298	0.2697529267
2299	0.2697216667
2300	0.269657787
2301	0.2695958366
2302	0.2695265449
2303	0.2694644111
2304	0.2694091024
2305	0.2693560814
2306	0.2693034008
2307	0.2692500104
2308	0.2692009413
2309	0.2691505406
2310	0.2690950642
2311	0.269039891
2312	0.2689909906
2313	0.2689140615
2314	0.2688690572
2315	0.2688139523
2316	0.2687757917
2317	0.2687288661
2318	0.2686631165
2319	0.2686286378
2320	0.2685594448
2321	0.2684938763
2322	0.2684403428
2323	0.2684015498
2324	0.2683594037
2325	0.2683166885
2326	0.2682745997
2327	0.2682069646
2328	0.2681307476
2329	0.2680755079
2330	0.2680182797
2331	0.2679780713
2332	0.2679485792
2333	0.2678898469
2334	0.2678380811
2335	0.2677845372
2336	0.2677315841
2337	0.2676844688
2338	0.2676356061
2339	0.2675917071
2340	0.2675558825
2341	0.2675074767
2342	0.2674571743
2343	0.2674081081
2344	0.2673287292
2345	0.2673012826
2346	0.2672534821
2347	0.2671933781
2348	0.2671326615
2349	0.2671127018
2350	0.267069259
2351	0.2670141203
2352	0.2669869665
2353	0.2669388382
2354	0.2668988025
2355	0.2668398695
2356	0.2667974951
2357	0.2667543337
2358	0.2667044395
2359	0.2666511825
2360	0.266608682
2361	0.2665610636
2362	0.2665028501
2363	0.2664488495
2364	0.2663836925
2365	0.2663348617
2366	0.2662839852
2367	0.2662573706
2368	0.2662281783
2369	0.2661641299
2370	0.2661248737
2371	0.2660690699
2372	0.266006621
2373	0.2659638044
2374	0.2659241418
2375	0.2658864588
2376	0.2658378029
2377	0.2657693452
2378	0.265727556
2379	0.2656560962
2380	0.265624304
2381	0.2655813256
2382	0.2655311518
2383	0.2654610816
2384	0.2654127511
2385	0.2653553047
2386	0.2652951399
2387	0.2652496995
2388	0.2651958685
2389	0.2651192023
2390	0.2650541376
2391	0.2650286715
2392	0.2649882158
2393	0.2649423731
2394	0.2649164993
2395	0.2648847241
2396	0.2648397124
2397	0.264778571
2398	0.2647159596
2399	0.26466474
2400	0.2646060396
2401	0.2645775173
2402	0.2645389827
2403	0.2644650457
2404	0.2644301325
2405	0.2643781449
2406	0.2643121902
2407	0.2642613347
2408	0.2642224337
2409	0.2641690832
2410	0.2641285751
2411	0.2640556054
2412	0.263995136
2413	0.263964259
2414	0.2638996167
2415	0.2638488306
2416	0.2638120327
2417	0.2637673705
2418	0.2637100326
2419	0.2636698576
2420	0.2636064991
2421	0.2635377339
2422	0.2634987973
2423	0.2634476562
2424	0.2634195934
2425	0.2633558746
2426	0.2632558389
2427	0.2631749204
2428	0.2631123924
2429	0.2630551084
2430	0.26300107
2431	0.262936456
2432	0.2628907729
2433	0.2628430878
2434	0.2627644129
2435	0.2627095597
2436	0.2626583638
2437	0.2626057625
2438	0.2625513069
2439	0.2624951618
2440	0.2624335478
2441	0.2623952935
2442	0.2623395892
2443	0.2623106476
2444	0.2622569186
2445	0.2622082965
2446	0.2621575071
2447	0.2621305772
2448	0.2620602052
2449	0.262000876
2450	0.2619514941
2451	0.261885965
2452	0.2618423651
2453	0.261782047
2454	0.2617119428
2455	0.2616586731
2456	0.2615959445
2457	0.2615445124
2458	0.2614915433
2459	0.261427191
2460	0.2613595221
2461	0.2613038288
2462	0.2612641884
2463	0.2612046827
2464	0.2611467254
2465	0.261112764
2466	0.2610443022
2467	0.2610057554
2468	0.2609534077
2469	0.2608925933
2470	0.2608396329
2471	0.2607923494
2472	0.2607407128
2473	0.2606853594
2474	0.2606492476
2475	0.2605819431
2476	0.2605447305
2477	0.2604861932
2478	0.2604406604
2479	0.2604061991
2480	0.2603550709
2481	0.2603008501
2482	0.2602356698
2483	0.2601933584
2484	0.2601414307
2485	0.2600879769
2486	0.2600417758
2487	0.2599924881
2488	0.2599479307
2489	0.2599058507
2490	0.2598484203
2491	0.2598007785
2492	0.2597317874
2493	0.2596858271
2494	0.2596495192
2495	0.2595724558
2496	0.2595314742
2497	0.2595113318
2498	0.2594730855
2499	0.2594195795
2500	0.2593775284
2501	0.2593117714
2502	0.259251063
2503	0.259196645
2504	0.2591757855
2505	0.2591333563
2506	0.2590838402
2507	0.2590268737
2508	0.2589636511
2509	0.2589215158
2510	0.2588429291
2511	0.2588017228
2512	0.2587690746
2513	0.2587231227
2514	0.2586830088
2515	0.2586440143
2516	0.2585847331
2517	0.2585330041
2518	0.2584511919
2519	0.2583975366
2520	0.2583456097
2521	0.2582937871
2522	0.2582483854
2523	0.2581926204
2524	0.258153632
2525	0.2580986922
2526	0.2580510335
2527	0.2580055765
2528	0.2579442597
2529	0.2579078965
2530	0.2578479095
2531	0.2577982876
2532	0.2577368605
2533	0.2576836923
2534	0.257637445
2535	0.2576013261
2536	0.2575519926
2537	0.2575120045
2538	0.2574810542
2539	0.2574471281
2540	0.2574089315
2541	0.2573870107
2542	0.2573459453
2543	0.2572834156
2544	0.2572196952
2545	0.2571463528
2546	0.257102458
2547	0.2570505758
2548	0.2570028644
2549	0.2569626695
2550	0.2569181758
2551	0.2568743691
2552	0.2568349259
2553	0.2567901203
2554	0.2567065543
2555	0.2566374822
2556	0.2565935234
2557	0.2565447089
2558	0.2564806379
2559	0.256449424
2560	0.2564309331
2561	0.2563898009
2562	0.2563373615
2563	0.2562872413
2564	0.2562267786
2565	0.2561840145
2566	0.2561251648
2567	0.2560612789
2568	0.2560251658
2569	0.2559912085
2570	0.2559325121
2571	0.2558939452
2572	0.2558497635
2573	0.2558028819
2574	0.2557320067
2575	0.2556895365
2576	0.2556438808
